importance,include,id,name,type,tier,bodyPart,target,equipment,reason,gifUrl
3,Y,2311,walking on stepmill,compound,beginner,cardio,cardiovascular system,stepmill machine,Popular cardio machine exercise for lower body conditioning,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2311-j9Q5crt.gif
3,Y,0830,weighted bench dip,compound,intermediate,upper arms,triceps,weighted,Progressive tricep exercise variation for intermediate lifters,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0830-MU9HnE7.gif
3,Y,3670,weighted decline sit-up,isolation,intermediate,waist,abs,weighted,Effective weighted core exercise for intermediate trainees,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3670-EZeDVzO.gif
3,Y,2135,weighted front plank,isolation,intermediate,waist,abs,weighted,Popular core exercise progression with added resistance,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2135-VBAWRPG.gif
3,Y,0866,weighted hanging leg-hip raise,isolation,intermediate,waist,abs,weighted,Effective hanging core exercise for intermediate lifters,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0866-QOA0FD0.gif
3,Y,0840,weighted overhead crunch (on stability ball),isolation,intermediate,waist,abs,weighted,Good core exercise variation using stability ball and weights,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0840-xmM75XG.gif
3,Y,0845,weighted russian twist (legs up),isolation,intermediate,waist,abs,weighted,Effective core exercise variation with increased difficulty,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0845-WU9BLIs.gif
3,Y,3313,weighted straight bar dip,compound,intermediate,chest,pectorals,weighted,Effective chest and tricep compound movement for intermediate lifters,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3313-Ff18ItA.gif
3,Y,3642,weighted stretch lunge,compound,intermediate,upper legs,glutes,weighted,Useful lower body compound exercise for intermediate training,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3642-13VW2VO.gif
3,Y,0857,wheel rollerout,compound,intermediate,waist,abs,wheel roller,Effective core exercise for intermediate lifters,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0857-NAgVB3t.gif
3,Y,1311,wide hand push up,compound,beginner,chest,pectorals,body weight,Useful push-up variation for chest development,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1311-JmMVpR3.gif
3,Y,2363,wide-grip chest dip on high parallel bars,compound,intermediate,chest,pectorals,body weight,Effective chest-focused dip variation for intermediate lifters,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2363-O2K9Vb5.gif
3,Y,1604,world greatest stretch,compound,beginner,upper legs,hamstrings,body weight,Popular mobility exercise for hip and hamstring flexibility,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1604-DFGXwZr.gif
3,Y,0859,wrist rollerer,isolation,intermediate,lower arms,forearms,weighted,Effective forearm strengthening exercise for grip development,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0859-bd5b860.gif
