importance,include,id,name,type,tier,bodyPart,target,equipment,reason,gifUrl
2,,1401,muscle-up (on vertical bar),compound,advanced,back,lats,body weight,Very advanced bodyweight exercise requiring exceptional upper body strength,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1401-Af0EW2I.gif
2,,2328,narrow push-up on exercise ball,isolation,intermediate,upper arms,triceps,stability ball,"Specialized variation with stability ball, not essential for general training",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2328-4cWjYEN.gif
2,,1403,neck side stretch,isolation,beginner,neck,levator scapulae,body weight,"Specific neck stretch, more rehabilitative than fitness-focused",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1403-x2chWLO.gif
2,,1355,one arm against wall,isolation,beginner,back,lats,body weight,"Very basic wall exercise, not challenging enough for gym setting",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1355-ZZTGMKh.gif
2,,0638,one arm chin-up,compound,advanced,back,lats,body weight,Extremely advanced variation requiring exceptional strength,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0638-HjdqmZa.gif
2,,0639,one arm dip,compound,advanced,upper arms,triceps,body weight,"Very advanced single-arm variation, too difficult for most users",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0639-FAoIFMw.gif
2,,1386,one leg donkey calf raise,isolation,intermediate,lower legs,calves,body weight,"Specialized single-leg calf variation, not essential",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1386-A2upspL.gif
2,,1387,one leg floor calf raise,isolation,beginner,lower legs,calves,body weight,"Basic single-leg calf raise, limited progression potential",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1387-0jp9Rlz.gif
2,,0641,otis up,isolation,intermediate,waist,abs,weighted,"Obscure weighted ab exercise, not commonly performed",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0641-UVL20oz.gif
2,,0642,outside leg kick push-up,compound,intermediate,upper legs,glutes,body weight,"Complex combination exercise, not essential for general training",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0642-jNU1gFQ.gif
2,,0643,overhead triceps stretch,isolation,beginner,upper arms,triceps,body weight,"Basic stretch exercise, more for flexibility than strength",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0643-Z5YStHW.gif
2,,1388,peroneals stretch,isolation,beginner,lower legs,calves,rope,"Specific stretch for lower leg muscles, rehabilitative focus",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1388-XhfS1DZ.gif
2,,3662,pike-to-cobra push-up,compound,intermediate,upper legs,glutes,body weight,"Complex movement pattern, not essential for general fitness",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3662-XPUDTt7.gif
2,,1687,posterior step to overhead reach,compound,intermediate,waist,abs,body weight,"Complex multi-plane movement, not essential for basic training",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1687-ErqK3UL.gif
2,,1389,posterior tibialis stretch,isolation,advanced,lower legs,calves,rope,"Very specific stretch for posterior tibialis, limited general application",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1389-DEEqoI2.gif
2,,3203,prisoner half sit-up (male),isolation,beginner,waist,abs,body weight,Limited range of motion sit-up variation with poor functionality,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3203-mgejmGP.gif
2,,1707,prone twist on stability ball,isolation,intermediate,waist,abs,stability ball,Specialized equipment exercise with limited accessibility,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1707-1IG6gVF.gif
2,,0650,pull-in (on stability ball),isolation,intermediate,waist,abs,stability ball,"Requires stability ball, limited accessibility for most gym-goers",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0650-UQr48Oi.gif
2,,1689,push and pull bodyweight,compound,intermediate,chest,pectorals,body weight,Vague exercise description with unclear training methodology,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1689-wXvUZC8.gif
2,,3638,push to run,compound,beginner,cardio,cardiovascular system,body weight,Cardio movement with limited strength training application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3638-PrQbjvB.gif
2,,1307,push up on bosu ball,compound,intermediate,chest,pectorals,bosu ball,Unstable surface training with limited practical application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1307-wVompEp.gif
2,,0653,push-up (bosu ball),compound,intermediate,chest,pectorals,bosu ball,Unstable surface variation with questionable training benefits,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0653-2kr2lWy.gif
2,,0655,push-up (on stability ball),compound,intermediate,chest,pectorals,stability ball,Equipment-dependent variation with limited accessibility,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0655-Y4BRNQF.gif
2,,0661,push-up inside leg kick,compound,intermediate,upper legs,glutes,body weight,Complex movement combining unrelated muscle groups ineffectively,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0661-0br45wL.gif
2,,1467,push-up on lower arms,compound,intermediate,upper arms,triceps,body weight,Awkward triceps exercise with poor biomechanics,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1467-4Jt8QsQ.gif
2,,3201,quarter sit-up,isolation,beginner,waist,abs,body weight,Basic ab variation but quarter range of motion limits effectiveness,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3201-enxnJcM.gif
2,,0666,raise single arm push-up,compound,advanced,chest,pectorals,body weight,Advanced single arm push-up variation requiring high skill level,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0666-13TpY4H.gif
2,,0669,rear deltoid stretch,isolation,beginner,shoulders,delts,body weight,Stretching exercise rather than strength training movement,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0669-xifhB5W.gif
2,,0672,reverse dip,compound,advanced,upper arms,triceps,body weight,Advanced tricep exercise requiring significant upper body strength,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0672-NZ5Qqkz.gif
2,,0675,reverse hyper extension (on stability ball),compound,intermediate,upper legs,glutes,stability ball,Equipment-specific exercise with limited accessibility,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0675-vM5YS2g.gif
2,,3663,reverse plank with leg lift,compound,advanced,waist,abs,body weight,Advanced plank variation requiring high core stability,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3663-tFToB7l.gif
2,,0677,ring dips,compound,advanced,upper arms,triceps,body weight,Advanced ring exercise requiring specialized equipment and skill,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0677-ezTvXcr.gif
2,,0678,rocky pull-up pulldown,compound,advanced,back,lats,body weight,Complex pull-up variation with unclear movement pattern,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0678-cQ19bBP.gif
2,,2208,roller back stretch,isolation,beginner,back,spine,roller,"Mobility exercise, useful but not essential for strength training",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2208-isofgzg.gif
2,,2204,roller body saw,compound,intermediate,waist,abs,roller,Advanced core exercise requiring specific roller equipment,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2204-XeMvLgE.gif
2,,2205,roller hip lat stretch,isolation,beginner,upper legs,glutes,roller,"Mobility exercise, useful but not essential for strength training",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2205-0L2KwtI.gif
2,,2202,roller hip stretch,isolation,beginner,upper legs,glutes,roller,"Basic stretching movement, useful but not essential",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2202-oMypNrz.gif
2,,2206,roller reverse crunch,isolation,intermediate,waist,abs,roller,Advanced core variation requiring specific roller equipment,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2206-SKXQAx3.gif
2,,2207,roller side lat stretch,isolation,beginner,back,lats,roller,"Mobility exercise, useful but not essential for strength training",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2207-c3Pfhti.gif
2,,3012,scapula dips,isolation,intermediate,back,traps,body weight,Specific scapular mobility exercise for advanced users,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3012-7xeukSt.gif
2,,3021,scapula push-up,isolation,intermediate,chest,serratus anterior,body weight,"Specific exercise for serratus anterior, not commonly known",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3021-jV65tKx.gif
2,,1390,seated calf stretch (male),isolation,beginner,lower legs,calves,body weight,"Basic stretching movement, useful but not essential",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1390-17bqEXD.gif
2,,0690,seated lower back stretch,isolation,beginner,back,lats,body weight,"Basic stretching movement, useful but not essential",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0690-QFmz6ch.gif
2,,2567,seated piriformis stretch,isolation,beginner,upper legs,glutes,body weight,"Specific stretch for piriformis, not commonly needed",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2567-QY39eBr.gif
2,,0691,seated side crunch (wall),isolation,beginner,waist,abs,body weight,"Basic side crunch variation, not essential",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0691-Y9hNPcN.gif
2,,1587,seated wide angle pose sequence,isolation,beginner,upper legs,hamstrings,body weight,"Yoga-style stretching sequence, not essential for fitness",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1587-HIgYKAB.gif
2,,0697,self assisted inverse leg curl,isolation,advanced,upper legs,hamstrings,body weight,Complex hamstring exercise with limited practical application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0697-GwYwElT.gif
2,,1766,self assisted inverse leg curl,isolation,advanced,upper legs,hamstrings,body weight,Highly advanced hamstring exercise requiring exceptional strength and control,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1766-ZSY3MsL.gif
2,,0696,self assisted inverse leg curl (on floor),isolation,advanced,upper legs,hamstrings,body weight,"Variation of advanced movement, redundant with standard version",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0696-E4PwJqI.gif
2,,3656,short stride run,compound,beginner,cardio,cardiovascular system,body weight,"Very specific running drill, not essential for general fitness",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3656-CcWEoWV.gif
2,,1774,side bridge hip abduction,isolation,intermediate,upper legs,abductors,body weight,Highly specific movement for advanced glute activation,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1774-WL4EmxJ.gif
2,,0709,side hip (on parallel bars),isolation,advanced,waist,abs,body weight,Requires specialized equipment and advanced core strength,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0709-jTkSc6o.gif
2,,1358,side lying floor stretch,isolation,beginner,back,lats,body weight,"Passive stretch movement, not essential for strength training",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1358-jDOKRM5.gif
2,,3667,side lying hip adduction (male),isolation,beginner,upper legs,adductors,body weight,Specific adductor exercise with limited practical application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3667-c8f5cSY.gif
2,,1775,side plank hip adduction,isolation,intermediate,upper legs,adductors,body weight,Complex combination movement with limited practical benefit,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1775-VO2qeJg.gif
2,,0717,side push-up,compound,intermediate,upper arms,triceps,body weight,Awkward movement pattern with limited practical application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0717-wpbD28t.gif
2,,0720,side-to-side chin,compound,intermediate,back,lats,body weight,Specialized pull-up variation with limited added benefit,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0720-isAAZWA.gif
2,,0725,single arm push-up,compound,advanced,chest,pectorals,body weight,Extremely advanced push-up requiring exceptional unilateral strength,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0725-MUic5zN.gif
2,,0730,single leg platform slide,isolation,intermediate,upper legs,hamstrings,body weight,"Requires specific sliding equipment, limited accessibility",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0730-LNE3wfo.gif
2,,1759,single leg squat (pistol) male,compound,advanced,upper legs,glutes,body weight,Extremely advanced unilateral squat requiring exceptional mobility and strength,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1759-nqs5HGV.gif
2,,1489,sissy squat,isolation,advanced,upper legs,quads,body weight,High risk quad isolation with poor knee mechanics,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1489-xdYPUtE.gif
2,,2142,ski ergometer,compound,advanced,upper arms,triceps,skierg machine,Specialized equipment not available in most gyms,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2142-vpQaQkH.gif
2,,3671,ski step,compound,beginner,cardio,cardiovascular system,body weight,Basic cardio movement with limited muscle engagement,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3671-5MRH8H2.gif
2,,3304,skin the cat,compound,advanced,back,upper back,body weight,Advanced gymnastic movement requiring high skill level,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3304-MSfvriJ.gif
2,,0741,sled closer hack squat,compound,intermediate,upper legs,glutes,sled machine,Minor variation of hack squat with limited added benefit,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0741-gf3ZjB9.gif
2,,0742,sled forward angled calf raise,isolation,intermediate,lower legs,calves,sled machine,Angled variation provides minimal advantage over standard calf raise,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0742-XDOiFns.gif
2,,2334,sled lying calf press,isolation,beginner,lower legs,calves,sled machine,Lying position offers no significant advantage over standard calf press,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2334-g376LuL.gif
2,,0744,sled lying squat,compound,intermediate,upper legs,glutes,sled machine,Unusual lying position with questionable biomechanical advantage,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0744-9n2149Z.gif
2,,1392,sled one leg calf press on leg press,isolation,intermediate,lower legs,calves,sled machine,Single leg variation adds complexity without major benefit,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1392-u0pLNgz.gif
2,,1496,sledge hammer,compound,advanced,waist,abs,hammer,Specialized equipment and technique not suitable for general population,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1496-REXmfVC.gif
2,,0750,smith chair squat,compound,beginner,upper legs,quads,smith machine,Smith machine variation less functional than free weight squats,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0750-Gu2rNJd.gif
2,,0752,smith deadlift,compound,beginner,upper legs,glutes,smith machine,Smith machine limits natural deadlift movement pattern,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0752-UfePqpx.gif
2,,0753,smith decline bench press,compound,intermediate,chest,pectorals,smith machine,Decline bench press is less essential than flat or incline,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0753-ETZfAbZ.gif
2,,1433,smith front squat (clean grip),compound,intermediate,upper legs,glutes,smith machine,Front squat variation but smith machine limits mobility benefits,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1433-lFhb2Rw.gif
2,,3281,smith full squat,compound,beginner,upper legs,glutes,smith machine,Redundant with standard smith squat variations,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3281-NNoHCEA.gif
2,,0755,smith hack squat,compound,intermediate,upper legs,glutes,smith machine,Hack squat angle but smith machine version less effective,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0755-ZuPXtCK.gif
2,,0760,smith leg press,compound,beginner,upper legs,glutes,smith machine,Smith leg press less effective than dedicated leg press machine,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0760-7zdxRTl.gif
2,,1434,smith low bar squat,compound,intermediate,upper legs,glutes,smith machine,Low bar squat variation but smith machine limits benefits,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1434-RGLscZM.gif
2,,1683,smith machine bicep curl,isolation,beginner,upper arms,biceps,smith machine,Bicep curl with smith machine offers no advantage over dumbbells,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1683-zILLZ98.gif
2,,1360,smith one arm row,compound,intermediate,back,upper back,smith machine,Single arm row better performed with dumbbells or cables,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1360-Q4DSJPC.gif
2,,0763,smith reverse calf raises,isolation,intermediate,lower legs,calves,smith machine,Reverse calf raise not commonly performed exercise,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0763-ywaNfuh.gif
2,,1361,smith reverse grip bent over row,compound,intermediate,back,upper back,smith machine,Reverse grip row better performed with free weights,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1361-aaxA3cm.gif
2,,0764,smith reverse-grip press,compound,intermediate,chest,pectorals,smith machine,Specialized smith machine variation with minimal advantage over standard bench press,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0764-zK8Fu1W.gif
2,,0769,smith sprint lunge,compound,intermediate,upper legs,glutes,smith machine,Complex explosive movement requiring advanced coordination and technique,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0769-HsjbB1z.gif
2,,0775,smith upright row,compound,intermediate,shoulders,delts,smith machine,Upright rows can cause shoulder impingement and have safer alternatives,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0775-1DN3iz4.gif
2,,1309,smith wide grip decline bench press,compound,intermediate,chest,pectorals,smith machine,Too specific decline variation when standard decline press is more practical,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1309-wi2H9QX.gif
2,,0777,spell caster,isolation,intermediate,waist,abs,dumbbell,Unusual core exercise with unclear movement pattern and limited effectiveness,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0777-p9cCe2r.gif
2,,1362,sphinx,isolation,beginner,back,spine,body weight,Primarily rehabilitative stretch exercise rather than strength training movement,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1362-DIVyqrU.gif
2,,0778,spider crawl push up,compound,advanced,upper legs,glutes,body weight,"Complex bodyweight movement combining multiple patterns, too advanced for target users",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0778-P9GFBME.gif
2,,0786,squat jerk,compound,advanced,upper legs,quads,barbell,Advanced Olympic lifting technique requiring extensive coaching and practice,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0786-IMRsOCn.gif
2,,1705,squat on bosu ball,compound,intermediate,upper legs,quads,bosu ball,Specialized balance training variation with limited practical application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1705-T2fA5Ir.gif
2,,1686,squat to overhead reach with twist,compound,intermediate,upper legs,quads,body weight,"Complex variation with rotational component, less essential than basic squat",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1686-5BZHW9s.gif
2,,3669,standing archer,compound,intermediate,back,upper back,body weight,Specialized bodyweight pulling variation with limited practical application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3669-JF8AkMX.gif
2,,1398,standing calves calf stretch,isolation,beginner,lower legs,calves,body weight,Stretch exercise rather than strength training movement,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1398-qOKcgVP.gif
2,,1599,standing hamstring and calf stretch with strap,isolation,beginner,upper legs,hamstrings,rope,"Stretching exercise with equipment, not essential for strength training",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1599-xTjr103.gif
2,,0794,standing lateral stretch,isolation,beginner,back,lats,body weight,Stretching movement rather than strength building exercise,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0794-1jXLYEw.gif
2,,1364,standing pelvic tilt,isolation,beginner,back,spine,body weight,Rehabilitative exercise with limited strength training application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1364-cuKYxhu.gif
2,,0795,standing single leg curl,isolation,intermediate,upper legs,hamstrings,body weight,Bodyweight hamstring curl requires advanced balance and control,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0795-C5jncD2.gif
2,,1427,straight leg outer hip abductor,isolation,intermediate,upper legs,abductors,body weight,Specialized hip abductor exercise with limited general application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1427-mQ1tBXn.gif
2,,0803,superman push-up,compound,advanced,chest,pectorals,body weight,Plyometric push-up variation requiring advanced explosive power,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0803-4GqRrAk.gif
2,,0807,suspended reverse crunch,isolation,intermediate,waist,abs,body weight,Suspension-based reverse crunch is too advanced for general fitness app users,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0807-R1WYG5D.gif
2,,3318,swing 360,compound,advanced,cardio,cardiovascular system,body weight,Complex movement requiring high coordination and skill level,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3318-tnaj0mT.gif
2,,2459,tire flip,compound,advanced,upper legs,glutes,tire,Requires specialized equipment and advanced technique,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2459-oZjMu1t.gif
2,,0812,triceps dip (bench leg),compound,beginner,upper arms,triceps,body weight,Redundant variation of standard tricep dip,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0812-VuoerH0.gif
2,,0813,triceps dip (between benches),compound,intermediate,upper arms,triceps,body weight,Another tricep dip variation that's redundant with main exercise,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0813-Wgbn9qo.gif
2,,0815,triceps dips floor,compound,beginner,upper arms,triceps,body weight,Floor dip variation is redundant with standard tricep dips,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0815-7aVz15j.gif
2,,3231,two toe touch (male),compound,beginner,back,spine,body weight,Gender-specific labeling and limited practical application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3231-p195zsJ.gif
2,,2987,weighted close grip chin-up on dip cage,compound,advanced,back,lats,weighted,Advanced variation requiring significant upper body strength,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/2987-Gk1r408.gif
2,,3643,weighted cossack squats (male),compound,advanced,upper legs,glutes,weighted,Complex movement pattern requiring advanced mobility and strength,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3643-GWoKnIm.gif
2,,0833,weighted donkey calf raise,isolation,intermediate,lower legs,calves,weighted,"Specific calf exercise variation, less commonly performed",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0833-LmaFNZS.gif
2,,1310,weighted drop push up,compound,advanced,chest,pectorals,weighted,Advanced push-up variation with limited practical application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1310-PSlvNMs.gif
2,,0835,weighted hyperextension (on stability ball),isolation,intermediate,back,spine,weighted,Specific back exercise variation with limited equipment availability,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0835-8urJS9b.gif
2,,3644,weighted lunge with swing,compound,intermediate,upper legs,glutes,weighted,"Complex coordination exercise, limited practical application",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/3644-5WiFcYk.gif
2,,0844,weighted round arm,isolation,intermediate,shoulders,delts,weighted,"Less common shoulder exercise, limited practical application",https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0844-VLYXo8S.gif
2,,0847,weighted seated bicep curl (on stability ball),isolation,advanced,upper arms,biceps,medicine ball,Overly specific stability ball variation of basic bicep curl,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0847-b4b6afT.gif
2,,0849,weighted seated twist (on stability ball),isolation,intermediate,waist,abs,weighted,Niche stability ball variation with limited practical value,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0849-s34Y4LR.gif
2,,0850,weighted side bend (on stability ball),isolation,intermediate,waist,abs,weighted,Overly specific stability ball variation of side bends,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0850-6bOA1Oi.gif
2,,0851,weighted sissy squat,compound,advanced,upper legs,quads,weighted,Advanced variation requiring high skill and balance,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0851-0lQnxMZ.gif
2,,0856,weighted svend press,isolation,intermediate,chest,pectorals,weighted,Uncommon chest exercise with limited practical application,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0856-I1OBLnn.gif
2,,1754,weighted three bench dips,compound,intermediate,upper arms,triceps,weighted,Overly specific variation of basic tricep dips,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1754-gtO1ErP.gif
2,,1767,weighted triceps dip on high parallel bars,compound,intermediate,upper arms,triceps,weighted,Overly specific parallel bar variation,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1767-K1vlode.gif
2,,1367,wide grip rear pull-up,compound,intermediate,back,lats,body weight,Uncommon pull-up variation with limited added value,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1367-OYFhXVD.gif
2,,0858,wind sprints,compound,beginner,waist,abs,body weight,Cardio exercise not suitable for strength training app,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/0858-Qoujh3Q.gif
2,,1428,wrist circles,isolation,beginner,lower arms,forearms,body weight,Minor mobility exercise with limited training value,https://raw.githubusercontent.com/hasaneyldrm/exercises-dataset/main/videos/1428-2zNKRUB.gif
